nohup: ignoring input
第 540 轮, 损失: 2.0262, val loss 3.382
第 541 轮, 损失: 5.8206, val loss 3.3955
第 542 轮, 损失: 9.8357, val loss 3.4826
第 543 轮, 损失: 3.9074, val loss 3.3733
第 544 轮, 损失: 7.0957, val loss 3.3959
第 545 轮, 损失: 14.5209, val loss 3.3436
第 546 轮, 损失: 7.9562, val loss 3.3906
第 547 轮, 损失: 4.6164, val loss 3.3957
第 548 轮, 损失: 4.0056, val loss 3.3587
第 549 轮, 损失: 3.6020, val loss 3.3674
第 550 轮, 损失: 7.6743, val loss 3.3872
第 551 轮, 损失: 8.6890, val loss 3.4536
第 552 轮, 损失: 5.7002, val loss 3.4464
第 553 轮, 损失: 10.0429, val loss 3.3432
第 554 轮, 损失: 6.4271, val loss 3.4134
第 555 轮, 损失: 3.1313, val loss 3.3582
第 556 轮, 损失: 2.9499, val loss 3.3188
第 557 轮, 损失: 9.8163, val loss 3.3399
第 558 轮, 损失: 4.7993, val loss 3.3502
第 559 轮, 损失: 7.5480, val loss 3.4364
第 560 轮, 损失: 6.1478, val loss 3.2849
第 561 轮, 损失: 4.4237, val loss 3.377
第 562 轮, 损失: 7.0451, val loss 3.4543
第 563 轮, 损失: 3.6649, val loss 3.3831
第 564 轮, 损失: 7.2436, val loss 3.3553
第 565 轮, 损失: 5.7219, val loss 3.3093
第 566 轮, 损失: 6.0149, val loss 3.4167
第 567 轮, 损失: 2.5349, val loss 3.3038
第 568 轮, 损失: 11.4552, val loss 3.367
第 569 轮, 损失: 4.4964, val loss 3.3632
第 570 轮, 损失: 4.6780, val loss 3.2799
第 571 轮, 损失: 5.2021, val loss 3.3226
第 572 轮, 损失: 2.7103, val loss 3.317
第 573 轮, 损失: 8.8811, val loss 3.2577
第 574 轮, 损失: 4.3218, val loss 3.3888
第 575 轮, 损失: 7.2283, val loss 3.295
第 576 轮, 损失: 4.9181, val loss 3.5491
第 577 轮, 损失: 6.2504, val loss 3.2943
第 578 轮, 损失: 4.4225, val loss 3.4161
第 579 轮, 损失: 7.2127, val loss 3.3478
第 580 轮, 损失: 7.8770, val loss 3.3188
第 581 轮, 损失: 4.3648, val loss 3.4728
第 582 轮, 损失: 5.3670, val loss 3.3309
第 583 轮, 损失: 6.8716, val loss 3.3056
第 584 轮, 损失: 11.0401, val loss 3.2838
第 585 轮, 损失: 4.1750, val loss 3.2477
第 586 轮, 损失: 10.2248, val loss 3.2993
第 587 轮, 损失: 2.7251, val loss 3.3516
第 588 轮, 损失: 2.6801, val loss 3.3642
第 589 轮, 损失: 2.5254, val loss 3.3899
第 590 轮, 损失: 8.2239, val loss 3.2731
第 591 轮, 损失: 8.9177, val loss 3.3417
第 592 轮, 损失: 11.2757, val loss 3.2406
第 593 轮, 损失: 5.3005, val loss 3.293
第 594 轮, 损失: 5.1014, val loss 3.3026
第 595 轮, 损失: 3.8119, val loss 3.2421
第 596 轮, 损失: 3.8386, val loss 3.2919
第 597 轮, 损失: 8.3692, val loss 3.2937
第 598 轮, 损失: 8.5974, val loss 3.2274
第 599 轮, 损失: 9.6563, val loss 3.3095
第 600 轮, 损失: 2.3089, val loss 3.232
第 601 轮, 损失: 5.4673, val loss 3.2634
第 602 轮, 损失: 9.3273, val loss 3.298
第 603 轮, 损失: 7.3034, val loss 3.2199
第 604 轮, 损失: 5.5466, val loss 3.2685
第 605 轮, 损失: 2.1954, val loss 3.2833
第 606 轮, 损失: 5.9287, val loss 3.2263
第 607 轮, 损失: 5.4465, val loss 3.2602
第 608 轮, 损失: 8.5112, val loss 3.2284
第 609 轮, 损失: 6.5034, val loss 3.2373
第 610 轮, 损失: 7.4259, val loss 3.2425
第 611 轮, 损失: 2.8060, val loss 3.2757
第 612 轮, 损失: 2.9267, val loss 3.3026
第 613 轮, 损失: 15.0521, val loss 3.2554
第 614 轮, 损失: 10.0560, val loss 3.2527
第 615 轮, 损失: 4.1091, val loss 3.2375
第 616 轮, 损失: 1.3179, val loss 3.2495
第 617 轮, 损失: 6.3827, val loss 3.2313
第 618 轮, 损失: 4.7459, val loss 3.2737
第 619 轮, 损失: 4.6895, val loss 3.2271
第 620 轮, 损失: 4.2481, val loss 3.2264
第 621 轮, 损失: 8.2828, val loss 3.2969
第 622 轮, 损失: 13.4108, val loss 3.1677
第 623 轮, 损失: 6.6229, val loss 3.2131
第 624 轮, 损失: 13.5176, val loss 3.2224
第 625 轮, 损失: 8.1272, val loss 3.2456
第 626 轮, 损失: 4.4957, val loss 3.2187
第 627 轮, 损失: 3.9885, val loss 3.2388
第 628 轮, 损失: 8.5642, val loss 3.1948
第 629 轮, 损失: 7.4343, val loss 3.2352
第 630 轮, 损失: 6.2163, val loss 3.1769
第 631 轮, 损失: 9.0866, val loss 3.187
第 632 轮, 损失: 8.5793, val loss 3.1696
第 633 轮, 损失: 3.8987, val loss 3.1528
第 634 轮, 损失: 4.2827, val loss 3.2538
第 635 轮, 损失: 9.1681, val loss 3.2825
第 636 轮, 损失: 13.3727, val loss 3.1915
第 637 轮, 损失: 10.5205, val loss 3.2427
第 638 轮, 损失: 2.8359, val loss 3.198
第 639 轮, 损失: 5.2464, val loss 3.2783
第 640 轮, 损失: 10.4264, val loss 3.1665
第 641 轮, 损失: 5.9083, val loss 3.3011
第 642 轮, 损失: 7.1348, val loss 3.2183
第 643 轮, 损失: 6.0750, val loss 3.204
第 644 轮, 损失: 4.5183, val loss 3.2016
第 645 轮, 损失: 5.4292, val loss 3.2388
第 646 轮, 损失: 4.9908, val loss 3.2477
第 647 轮, 损失: 5.9942, val loss 3.2153
第 648 轮, 损失: 5.9914, val loss 3.2182
第 649 轮, 损失: 3.8264, val loss 3.2351
第 650 轮, 损失: 8.9111, val loss 3.1606
第 651 轮, 损失: 3.6541, val loss 3.1902
第 652 轮, 损失: 6.4497, val loss 3.1574
第 653 轮, 损失: 7.0711, val loss 3.1622
第 654 轮, 损失: 6.4220, val loss 3.1899
第 655 轮, 损失: 6.7948, val loss 3.1599
第 656 轮, 损失: 5.5460, val loss 3.2464
第 657 轮, 损失: 3.7024, val loss 3.1716
第 658 轮, 损失: 6.0923, val loss 3.1957
第 659 轮, 损失: 7.8930, val loss 3.1498
第 660 轮, 损失: 7.8061, val loss 3.1401
第 661 轮, 损失: 3.3506, val loss 3.1972
第 662 轮, 损失: 4.8746, val loss 3.1963
第 663 轮, 损失: 6.7802, val loss 3.1708
第 664 轮, 损失: 6.2002, val loss 3.1807
第 665 轮, 损失: 6.2212, val loss 3.1322
第 666 轮, 损失: 4.0189, val loss 3.0777
第 667 轮, 损失: 8.0062, val loss 3.1407
第 668 轮, 损失: 6.8404, val loss 3.1324
第 669 轮, 损失: 7.8920, val loss 3.1246
第 670 轮, 损失: 8.3914, val loss 3.0885
第 671 轮, 损失: 15.1411, val loss 3.1014
第 672 轮, 损失: 2.9078, val loss 3.1304
第 673 轮, 损失: 2.3902, val loss 3.1095
第 674 轮, 损失: 3.7731, val loss 3.1632
第 675 轮, 损失: 1.6599, val loss 3.0963
第 676 轮, 损失: 2.8445, val loss 3.1266
第 677 轮, 损失: 6.3554, val loss 3.1061
第 678 轮, 损失: 4.1008, val loss 3.0951
第 679 轮, 损失: 4.5716, val loss 3.145
第 680 轮, 损失: 6.6699, val loss 3.1226
第 681 轮, 损失: 4.3755, val loss 3.1243
第 682 轮, 损失: 7.8210, val loss 3.2017
第 683 轮, 损失: 4.7396, val loss 3.0551
第 684 轮, 损失: 0.9033, val loss 3.0555
第 685 轮, 损失: 7.8035, val loss 3.0595
第 686 轮, 损失: 5.8510, val loss 3.1064
第 687 轮, 损失: 6.3765, val loss 3.1986
第 688 轮, 损失: 12.5306, val loss 3.0675
第 689 轮, 损失: 4.2829, val loss 3.0952
第 690 轮, 损失: 6.2451, val loss 3.115
第 691 轮, 损失: 6.1780, val loss 3.1678
第 692 轮, 损失: 2.9402, val loss 3.1377
第 693 轮, 损失: 8.9762, val loss 3.1696
第 694 轮, 损失: 3.2755, val loss 3.0981
第 695 轮, 损失: 5.1176, val loss 3.0441
第 696 轮, 损失: 5.7579, val loss 3.0931
第 697 轮, 损失: 4.4957, val loss 3.0719
第 698 轮, 损失: 10.1016, val loss 3.086
第 699 轮, 损失: 5.3424, val loss 3.0923
第 700 轮, 损失: 2.3666, val loss 3.1105
第 701 轮, 损失: 6.6608, val loss 3.0703
第 702 轮, 损失: 5.2905, val loss 3.2213
第 703 轮, 损失: 1.7812, val loss 3.0825
第 704 轮, 损失: 7.0966, val loss 3.1937
第 705 轮, 损失: 1.9461, val loss 3.0612
第 706 轮, 损失: 8.2633, val loss 3.099
第 707 轮, 损失: 2.8418, val loss 3.3144
第 708 轮, 损失: 3.0300, val loss 3.1435
第 709 轮, 损失: 2.5356, val loss 3.1495
第 710 轮, 损失: 7.0474, val loss 3.1636
第 711 轮, 损失: 9.8565, val loss 3.1326
第 712 轮, 损失: 1.0664, val loss 3.0931
第 713 轮, 损失: 4.9260, val loss 3.0574
第 714 轮, 损失: 8.7798, val loss 3.0427
第 715 轮, 损失: 9.2617, val loss 3.0419
第 716 轮, 损失: 19.9326, val loss 3.0651
第 717 轮, 损失: 2.6190, val loss 3.1262
第 718 轮, 损失: 7.4604, val loss 3.0411
第 719 轮, 损失: 6.6014, val loss 3.0521
第 720 轮, 损失: 6.0141, val loss 3.0694
第 721 轮, 损失: 3.3089, val loss 3.0281
第 722 轮, 损失: 3.0114, val loss 3.0757
第 723 轮, 损失: 4.2061, val loss 3.1217
第 724 轮, 损失: 3.9662, val loss 3.1358
第 725 轮, 损失: 9.9489, val loss 3.1883
第 726 轮, 损失: 10.4867, val loss 3.0707
第 727 轮, 损失: 5.4106, val loss 3.1536
第 728 轮, 损失: 4.6746, val loss 3.0388
第 729 轮, 损失: 6.1322, val loss 3.1235
第 730 轮, 损失: 6.5873, val loss 3.0588
第 731 轮, 损失: 3.7237, val loss 3.2375
第 732 轮, 损失: 4.4996, val loss 3.095
第 733 轮, 损失: 2.8712, val loss 3.1527
第 734 轮, 损失: 1.2034, val loss 3.0362
第 735 轮, 损失: 3.6759, val loss 3.0674
第 736 轮, 损失: 7.4073, val loss 3.0521
第 737 轮, 损失: 2.3941, val loss 3.0443
第 738 轮, 损失: 9.8574, val loss 3.0103
第 739 轮, 损失: 1.4297, val loss 3.0653
第 740 轮, 损失: 6.9747, val loss 3.1233
第 741 轮, 损失: 7.9280, val loss 3.061
第 742 轮, 损失: 8.0621, val loss 3.0736
第 743 轮, 损失: 7.4232, val loss 3.1883
第 744 轮, 损失: 10.4802, val loss 3.0405
第 745 轮, 损失: 10.5750, val loss 3.1905
第 746 轮, 损失: 5.5182, val loss 3.0696
第 747 轮, 损失: 3.7053, val loss 3.1068
第 748 轮, 损失: 4.4408, val loss 2.9988
第 749 轮, 损失: 6.2495, val loss 3.0489
第 750 轮, 损失: 10.4475, val loss 3.0108
第 751 轮, 损失: 2.8922, val loss 3.0713
第 752 轮, 损失: 6.4821, val loss 3.0846
第 753 轮, 损失: 7.6701, val loss 3.0104
第 754 轮, 损失: 5.1066, val loss 3.1432
第 755 轮, 损失: 4.5739, val loss 3.0118
第 756 轮, 损失: 3.4972, val loss 3.0325
第 757 轮, 损失: 3.7407, val loss 3.0422
第 758 轮, 损失: 3.9749, val loss 3.0061
第 759 轮, 损失: 2.7475, val loss 3.0164
第 760 轮, 损失: 5.4462, val loss 2.9394
第 761 轮, 损失: 5.9488, val loss 2.9738
第 762 轮, 损失: 6.3239, val loss 2.9979
第 763 轮, 损失: 4.2451, val loss 2.9876
第 764 轮, 损失: 4.6005, val loss 3.0215
第 765 轮, 损失: 8.5606, val loss 2.9742
第 766 轮, 损失: 2.9882, val loss 2.9823
第 767 轮, 损失: 4.3398, val loss 2.9663
第 768 轮, 损失: 3.8338, val loss 3.0456
第 769 轮, 损失: 7.8130, val loss 2.9942
第 770 轮, 损失: 14.3338, val loss 2.9994
第 771 轮, 损失: 1.9131, val loss 2.9409
第 772 轮, 损失: 8.8140, val loss 3.1087
第 773 轮, 损失: 11.2347, val loss 2.9798
第 774 轮, 损失: 4.1392, val loss 2.9923
第 775 轮, 损失: 4.2520, val loss 3.0065
第 776 轮, 损失: 7.2024, val loss 3.0457
第 777 轮, 损失: 7.6978, val loss 2.9853
第 778 轮, 损失: 2.8489, val loss 2.9516
第 779 轮, 损失: 4.5620, val loss 2.9617
第 780 轮, 损失: 6.0586, val loss 2.974
第 781 轮, 损失: 1.6389, val loss 2.9797
第 782 轮, 损失: 5.8617, val loss 2.9743
第 783 轮, 损失: 4.4544, val loss 2.9671
第 784 轮, 损失: 7.3652, val loss 2.9749
第 785 轮, 损失: 2.2461, val loss 2.9615
第 786 轮, 损失: 7.0224, val loss 3.0852
第 787 轮, 损失: 4.8840, val loss 2.9989
第 788 轮, 损失: 9.1722, val loss 2.9842
第 789 轮, 损失: 1.7974, val loss 3.0271
第 790 轮, 损失: 3.7927, val loss 3.0181
第 791 轮, 损失: 5.2325, val loss 2.9423
第 792 轮, 损失: 6.5967, val loss 2.9507
第 793 轮, 损失: 6.3219, val loss 2.9916
第 794 轮, 损失: 4.5610, val loss 3.0219
第 795 轮, 损失: 7.0914, val loss 2.9553
第 796 轮, 损失: 4.8564, val loss 3.109
第 797 轮, 损失: 11.1829, val loss 2.9305
第 798 轮, 损失: 8.6123, val loss 2.9624
第 799 轮, 损失: 5.4902, val loss 3.033
第 800 轮, 损失: 2.6115, val loss 2.9572
第 801 轮, 损失: 6.3123, val loss 2.9527
第 802 轮, 损失: 2.2999, val loss 2.9069
第 803 轮, 损失: 2.4022, val loss 2.8955
第 804 轮, 损失: 3.3909, val loss 2.8799
第 805 轮, 损失: 9.4066, val loss 2.9215
第 806 轮, 损失: 6.1612, val loss 2.9293
第 807 轮, 损失: 8.4131, val loss 2.9525
第 808 轮, 损失: 5.0562, val loss 2.9184
第 809 轮, 损失: 3.8896, val loss 2.9904
第 810 轮, 损失: 5.5423, val loss 2.9258
第 811 轮, 损失: 13.4374, val loss 2.9186
第 812 轮, 损失: 2.7341, val loss 3.0069
第 813 轮, 损失: 3.9885, val loss 2.9083
第 814 轮, 损失: 3.1442, val loss 2.8792
第 815 轮, 损失: 11.3662, val loss 2.8634
第 816 轮, 损失: 4.2810, val loss 2.8832
第 817 轮, 损失: 5.3252, val loss 2.9032
第 818 轮, 损失: 0.8792, val loss 2.9078
第 819 轮, 损失: 11.1142, val loss 2.8457
第 820 轮, 损失: 2.5624, val loss 2.8531
第 821 轮, 损失: 0.7584, val loss 2.9323
第 822 轮, 损失: 4.5153, val loss 3.0169
第 823 轮, 损失: 7.6084, val loss 2.9053
第 824 轮, 损失: 4.4035, val loss 2.9571
第 825 轮, 损失: 9.1328, val loss 2.9012
第 826 轮, 损失: 1.8824, val loss 2.8747
第 827 轮, 损失: 4.0701, val loss 2.873
第 828 轮, 损失: 6.0617, val loss 2.9003
第 829 轮, 损失: 5.8375, val loss 2.8814
第 830 轮, 损失: 3.7387, val loss 3.034
第 831 轮, 损失: 2.1778, val loss 2.8083
第 832 轮, 损失: 7.4187, val loss 2.9708
第 833 轮, 损失: 3.5854, val loss 2.9293
第 834 轮, 损失: 7.2370, val loss 2.9291
第 835 轮, 损失: 7.5819, val loss 2.8988
第 836 轮, 损失: 3.4579, val loss 2.8984
第 837 轮, 损失: 4.4798, val loss 2.875
第 838 轮, 损失: 5.6515, val loss 2.9224
第 839 轮, 损失: 13.6010, val loss 2.8956
第 840 轮, 损失: 1.5272, val loss 3.0051
第 841 轮, 损失: 4.4954, val loss 2.926
第 842 轮, 损失: 13.8497, val loss 2.9063
第 843 轮, 损失: 2.3678, val loss 2.8916
第 844 轮, 损失: 4.3263, val loss 2.9098
第 845 轮, 损失: 7.0673, val loss 2.8641
第 846 轮, 损失: 5.9529, val loss 2.9007
第 847 轮, 损失: 6.0663, val loss 2.8589
第 848 轮, 损失: 3.5911, val loss 2.8591
第 849 轮, 损失: 3.7700, val loss 2.9491
第 850 轮, 损失: 5.9223, val loss 2.8154
第 851 轮, 损失: 10.2789, val loss 2.8285
第 852 轮, 损失: 11.3861, val loss 2.8664
第 853 轮, 损失: 11.2176, val loss 2.9297
第 854 轮, 损失: 5.1243, val loss 2.9653
第 855 轮, 损失: 6.3353, val loss 2.9679
第 856 轮, 损失: 8.1492, val loss 2.8501
第 857 轮, 损失: 4.0948, val loss 2.8527
第 858 轮, 损失: 7.7956, val loss 2.857
第 859 轮, 损失: 4.3011, val loss 2.8358
第 860 轮, 损失: 6.2009, val loss 2.8556
第 861 轮, 损失: 6.9534, val loss 2.8083
第 862 轮, 损失: 1.5908, val loss 2.8021
第 863 轮, 损失: 5.0342, val loss 2.8903
第 864 轮, 损失: 1.9842, val loss 2.8374
第 865 轮, 损失: 7.6388, val loss 2.8632
第 866 轮, 损失: 15.1604, val loss 2.8006
第 867 轮, 损失: 11.1379, val loss 2.7836
第 868 轮, 损失: 11.3483, val loss 2.8172
第 869 轮, 损失: 1.8470, val loss 2.9916
第 870 轮, 损失: 5.1141, val loss 2.8907
第 871 轮, 损失: 5.7936, val loss 2.8453
第 872 轮, 损失: 8.3827, val loss 2.8175
第 873 轮, 损失: 5.1938, val loss 2.8123
第 874 轮, 损失: 10.7699, val loss 2.853
第 875 轮, 损失: 3.8366, val loss 2.8305
第 876 轮, 损失: 1.3683, val loss 2.819
第 877 轮, 损失: 2.2795, val loss 2.7594
第 878 轮, 损失: 3.9463, val loss 2.8127
第 879 轮, 损失: 6.6496, val loss 2.8438
第 880 轮, 损失: 5.4369, val loss 2.7946
第 881 轮, 损失: 6.9449, val loss 2.8673
第 882 轮, 损失: 4.5966, val loss 2.8054
第 883 轮, 损失: 1.7526, val loss 2.799
第 884 轮, 损失: 3.2290, val loss 2.8319
第 885 轮, 损失: 7.4313, val loss 2.9728
第 886 轮, 损失: 8.9300, val loss 2.8237
第 887 轮, 损失: 6.4127, val loss 2.7971
第 888 轮, 损失: 1.4158, val loss 2.8247
第 889 轮, 损失: 3.3802, val loss 2.8674
第 890 轮, 损失: 6.5586, val loss 2.7672
第 891 轮, 损失: 8.0204, val loss 2.8073
第 892 轮, 损失: 4.4025, val loss 2.781
第 893 轮, 损失: 5.2904, val loss 2.8617
第 894 轮, 损失: 8.4153, val loss 2.8305
第 895 轮, 损失: 8.5525, val loss 2.7606
第 896 轮, 损失: 6.3622, val loss 2.783
第 897 轮, 损失: 5.0973, val loss 2.8468
第 898 轮, 损失: 3.0164, val loss 2.8373
第 899 轮, 损失: 6.8196, val loss 2.8001
第 900 轮, 损失: 8.1847, val loss 2.7957
第 901 轮, 损失: 4.9049, val loss 2.7908
第 902 轮, 损失: 2.6542, val loss 2.8081
第 903 轮, 损失: 5.8778, val loss 2.8049
第 904 轮, 损失: 5.2800, val loss 2.7381
第 905 轮, 损失: 2.6622, val loss 2.7991
第 906 轮, 损失: 6.9878, val loss 2.8474
第 907 轮, 损失: 3.3885, val loss 2.7767
第 908 轮, 损失: 2.2196, val loss 2.8606
第 909 轮, 损失: 5.0815, val loss 2.8129
第 910 轮, 损失: 2.3625, val loss 2.7588
第 911 轮, 损失: 2.0409, val loss 2.7504
第 912 轮, 损失: 7.7603, val loss 2.8849
第 913 轮, 损失: 10.4309, val loss 2.9644
第 914 轮, 损失: 11.8186, val loss 2.8191
第 915 轮, 损失: 1.2070, val loss 2.8237
第 916 轮, 损失: 3.0466, val loss 2.8502
第 917 轮, 损失: 2.5379, val loss 2.7212
第 918 轮, 损失: 3.9210, val loss 2.75
第 919 轮, 损失: 4.0269, val loss 2.8105
第 920 轮, 损失: 5.7811, val loss 2.7447
第 921 轮, 损失: 10.6284, val loss 2.7892
第 922 轮, 损失: 7.0642, val loss 2.7288
第 923 轮, 损失: 3.1380, val loss 2.7724
第 924 轮, 损失: 7.2179, val loss 2.8243
第 925 轮, 损失: 4.3845, val loss 2.756
第 926 轮, 损失: 5.8313, val loss 2.8073
第 927 轮, 损失: 2.1721, val loss 2.7577
第 928 轮, 损失: 3.7805, val loss 2.8314
第 929 轮, 损失: 10.6899, val loss 2.8369
第 930 轮, 损失: 3.6725, val loss 2.781
第 931 轮, 损失: 5.7432, val loss 2.7457
第 932 轮, 损失: 4.5704, val loss 2.713
第 933 轮, 损失: 7.4068, val loss 2.7666
第 934 轮, 损失: 3.5905, val loss 2.7665
第 935 轮, 损失: 3.3491, val loss 2.8222
第 936 轮, 损失: 5.8028, val loss 2.7689
第 937 轮, 损失: 8.2041, val loss 2.7609
第 938 轮, 损失: 2.0025, val loss 2.7067
第 939 轮, 损失: 1.8035, val loss 2.747
第 940 轮, 损失: 5.8167, val loss 2.7124
第 941 轮, 损失: 3.5262, val loss 2.7283
第 942 轮, 损失: 3.2729, val loss 2.7508
第 943 轮, 损失: 9.7321, val loss 2.7903
第 944 轮, 损失: 4.3579, val loss 2.7026
第 945 轮, 损失: 2.8168, val loss 2.82
第 946 轮, 损失: 2.4032, val loss 2.725
第 947 轮, 损失: 5.3035, val loss 2.7713
第 948 轮, 损失: 6.2864, val loss 2.7844
第 949 轮, 损失: 5.1505, val loss 2.7323
第 950 轮, 损失: 2.7721, val loss 2.6935
第 951 轮, 损失: 3.0568, val loss 2.7346
第 952 轮, 损失: 4.9792, val loss 2.7267
第 953 轮, 损失: 4.9391, val loss 2.8723
第 954 轮, 损失: 7.4103, val loss 2.7247
第 955 轮, 损失: 5.2045, val loss 2.7759
第 956 轮, 损失: 5.9147, val loss 2.7178
第 957 轮, 损失: 5.4626, val loss 2.7578
第 958 轮, 损失: 18.5842, val loss 2.6869
第 959 轮, 损失: 4.4955, val loss 2.8074
第 960 轮, 损失: 2.5148, val loss 2.7363
第 961 轮, 损失: 4.9988, val loss 2.7437
第 962 轮, 损失: 2.9971, val loss 2.8062
第 963 轮, 损失: 4.2331, val loss 2.7197
第 964 轮, 损失: 6.9131, val loss 2.8167
第 965 轮, 损失: 3.5833, val loss 2.7175
第 966 轮, 损失: 3.6763, val loss 2.6887
第 967 轮, 损失: 1.4553, val loss 2.6893
第 968 轮, 损失: 5.8758, val loss 2.7364
第 969 轮, 损失: 6.1674, val loss 2.6474
第 970 轮, 损失: 3.9356, val loss 2.6929
第 971 轮, 损失: 2.9219, val loss 2.6501
第 972 轮, 损失: 4.5635, val loss 2.6941
第 973 轮, 损失: 6.2021, val loss 2.68
第 974 轮, 损失: 3.8923, val loss 2.7503
第 975 轮, 损失: 3.1613, val loss 2.7126
第 976 轮, 损失: 4.6449, val loss 2.7537
第 977 轮, 损失: 6.2541, val loss 2.7824
第 978 轮, 损失: 13.2323, val loss 2.7333
第 979 轮, 损失: 1.8570, val loss 2.7343
第 980 轮, 损失: 7.3909, val loss 2.697
第 981 轮, 损失: 3.9506, val loss 2.6854
第 982 轮, 损失: 4.5958, val loss 2.7282
第 983 轮, 损失: 8.4244, val loss 2.6759
第 984 轮, 损失: 13.9085, val loss 2.7286
第 985 轮, 损失: 2.0112, val loss 2.7222
第 986 轮, 损失: 1.5561, val loss 2.7289
第 987 轮, 损失: 6.6422, val loss 2.7196
第 988 轮, 损失: 4.2114, val loss 2.6845
第 989 轮, 损失: 8.6255, val loss 2.7331
第 990 轮, 损失: 4.8141, val loss 2.6614
第 991 轮, 损失: 4.4494, val loss 2.7133
第 992 轮, 损失: 1.9538, val loss 2.6676
第 993 轮, 损失: 3.8407, val loss 2.6386
第 994 轮, 损失: 1.9760, val loss 2.646
第 995 轮, 损失: 4.7346, val loss 2.6712
第 996 轮, 损失: 11.1348, val loss 2.677
第 997 轮, 损失: 1.0626, val loss 2.6651
第 998 轮, 损失: 5.2050, val loss 2.7253
第 999 轮, 损失: 4.3527, val loss 2.6675
第 1000 轮, 损失: 6.1139, val loss 2.637
第 1001 轮, 损失: 3.5188, val loss 2.723
第 1002 轮, 损失: 15.5297, val loss 2.6738
